scenario_id,run_id,vehicle_id,timestamp_abs,time_relative,dt,road_id,lane_id,pos_x,pos_y,pos_z,heading,road_grade_deg,road_curvature,road_friction,speed_kmh,acc_long,acc_lat,throttle,brake,steering,gear,soc_percent,capacity_usable_wh,voltage_v,current_a,power_watts,energy_used_cum_wh,energy_regen_cum_wh,is_regen,battery_temp_c,aux_power_w,c_rr_eff,ambient_temp_c,precip_type,precip_intensity,wind_speed_ms,wind_dir_deg,wind_long_ms,road_condition
S01_Tesla_SOC90_dry_24C,a366bee9,25,220.9372,218.2,0.05000000074505806,2,-1,683.606,-592.403,1340.606,-94.216,4.087,-0.0021,3.5,28.98,-0.568,-0.077,0.366,0.0,-0.005,1,89.104,72000.0,389.1,10.59,4120.59,702.2318,56.8137,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,220.9872,218.25,0.05000000074505806,2,-1,683.576,-592.8,1340.628,-94.261,3.055,-0.00185,3.5,29.03,0.287,-0.071,0.41,0.0,-0.004,1,89.103,72000.0,389.1,35.79,13925.57,702.4252,56.8137,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.0372,218.3,0.05000000074505806,2,-1,683.546,-593.198,1340.648,-94.298,2.196,-0.00139,3.5,29.0,-0.155,-0.027,0.387,0.0,-0.003,1,89.103,72000.0,389.1,13.92,5417.99,702.5004,56.8137,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.0872,218.35,0.05000000074505806,2,-1,683.516,-593.596,1340.664,-94.329,1.493,-0.00143,3.5,29.14,0.76,-0.056,0.4,0.0,-0.003,1,89.103,72000.0,389.1,43.58,16958.69,702.736,56.8137,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.1372,218.4,0.05000000074505806,2,-1,683.485,-593.996,1340.677,-94.353,0.956,-0.00096,3.5,29.02,-0.651,-0.032,0.344,0.0,-0.002,1,89.103,72000.0,389.1,-9.12,-3548.94,702.736,56.863,1,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.1872,218.45,0.05000000074505806,2,-1,683.453,-594.397,1340.688,-94.43,0.588,-0.0045,3.5,29.08,0.366,-0.896,0.395,0.0,-0.019,1,89.103,72000.0,389.1,23.11,8993.75,702.8609,56.863,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.2372,218.5,0.05000000074505806,2,-1,683.421,-594.798,1340.697,-94.534,0.389,-0.00437,3.5,28.91,-0.949,-0.229,0.366,0.0,-0.012,1,89.103,72000.0,389.1,-20.25,-7879.59,702.8609,56.9724,1,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.2872,218.55,0.05000000074505806,2,-1,683.388,-595.198,1340.707,-94.628,0.358,-0.00388,3.5,28.92,0.037,-0.178,0.438,0.0,-0.01,1,89.103,72000.0,389.1,9.38,3650.71,702.9116,56.9724,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.3372,218.6,0.05000000074505806,2,-1,683.354,-595.598,1340.718,-94.71,0.495,-0.00324,3.5,28.73,-1.048,-0.106,0.432,0.0,-0.008,1,89.103,72000.0,389.1,-22.39,-8713.36,702.9116,57.0935,1,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.3872,218.65,0.05000000074505806,2,-1,683.32,-595.999,1340.729,-94.78,0.801,-0.00294,3.5,28.88,0.816,-0.111,0.51,0.0,-0.007,1,89.103,72000.0,389.1,40.89,15912.12,703.1326,57.0935,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.4372,218.7,0.05000000074505806,2,-1,683.285,-596.4,1340.74,-94.839,1.277,-0.00231,3.5,28.85,-0.141,-0.061,0.447,0.0,-0.005,1,89.103,72000.0,389.1,8.59,3342.25,703.179,57.0935,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.4872,218.75,0.05000000074505806,2,-1,683.251,-596.803,1340.751,-94.886,1.925,-0.00183,3.5,28.98,0.678,-0.083,0.459,0.0,-0.004,1,89.102,72000.0,389.1,43.06,16753.73,703.4117,57.0935,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.5372,218.8,0.05000000074505806,2,-1,683.216,-597.206,1340.762,-94.926,2.105,-0.00148,3.5,28.98,0.041,-0.041,0.408,0.0,-0.004,1,89.102,72000.0,389.1,20.61,8021.08,703.5231,57.0935,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.5872,218.85,0.05000000074505806,2,-1,683.18,-597.609,1340.775,-94.955,2.105,-0.00109,3.5,29.06,0.425,-0.079,0.407,0.0,-0.003,1,89.102,72000.0,389.1,34.94,13594.16,703.7119,57.0935,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.6372,218.9,0.05000000074505806,2,-1,683.145,-598.011,1340.79,-94.982,2.105,-0.00106,3.5,29.03,-0.137,-0.016,0.376,0.0,-0.002,1,89.102,72000.0,389.1,14.05,5465.82,703.7878,57.0935,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.6872,218.95,0.05000000074505806,2,-1,683.11,-598.414,1340.805,-95.003,2.105,-0.00087,3.5,29.08,0.265,-0.032,0.387,0.0,-0.002,1,89.102,72000.0,389.1,28.99,11279.57,703.9445,57.0935,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.7372,219.0,0.05000000074505806,2,-1,683.074,-598.815,1340.823,-95.02,2.105,-0.00074,3.5,28.98,-0.563,-0.026,0.367,0.0,-0.002,1,89.102,72000.0,389.1,-1.03,-401.74,703.9445,57.099,1,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.7872,219.05,0.05000000074505806,2,-1,683.039,-599.216,1340.841,-95.034,2.105,-0.0006,3.5,29.01,0.17,-0.011,0.41,0.0,-0.001,1,89.101,72000.0,389.1,25.42,9891.96,704.0819,57.099,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.8372,219.1,0.05000000074505806,2,-1,683.004,-599.616,1340.86,-95.026,2.105,0.00091,3.5,28.91,-0.536,0.272,0.396,0.0,0.005,1,89.101,72000.0,389.1,-0.28,-109.57,704.0819,57.1006,1,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.8872,219.15,0.05000000074505806,2,-1,682.969,-600.015,1340.879,-95.006,2.105,0.00101,3.5,28.97,0.296,0.082,0.436,0.0,0.003,1,89.101,72000.0,389.1,30.04,11688.46,704.2442,57.1006,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.9372,219.2,0.05000000074505806,2,-1,682.935,-600.415,1340.898,-94.985,2.105,0.0008,3.5,28.88,-0.453,0.039,0.413,0.0,0.002,1,89.101,72000.0,389.1,2.32,903.23,704.2568,57.1006,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,221.9872,219.25,0.05000000074505806,2,-1,682.9,-600.814,1340.917,-94.966,2.105,0.00085,3.5,28.95,0.379,0.043,0.447,0.0,0.002,1,89.101,72000.0,389.1,33.1,12879.36,704.4356,57.1006,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.0372,219.3,0.05000000074505806,2,-1,682.866,-601.214,1340.935,-94.947,2.105,0.00075,3.5,28.89,-0.328,0.022,0.418,0.0,0.002,1,89.101,72000.0,389.1,6.92,2694.27,704.4731,57.1006,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.0872,219.35,0.05000000074505806,2,-1,682.831,-601.614,1340.953,-94.932,2.105,0.00058,3.5,29.0,0.606,0.01,0.443,0.0,0.001,1,89.101,72000.0,389.1,41.57,16175.04,704.6977,57.1006,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.1372,219.4,0.05000000074505806,2,-1,682.797,-602.014,1340.969,-94.921,2.105,0.00041,3.5,28.97,-0.211,0.014,0.397,0.0,0.001,1,89.1,72000.0,389.1,11.25,4378.43,704.7585,57.1006,0,24.127,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.1872,219.45,0.05000000074505806,2,-1,682.762,-602.415,1340.986,-94.911,2.105,0.00047,3.5,29.05,0.486,0.015,0.415,0.0,0.001,1,89.1,72000.0,389.1,37.18,14466.96,704.9595,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.2372,219.5,0.05000000074505806,2,-1,682.728,-602.816,1341.002,-94.904,2.105,0.00038,3.5,29.0,-0.32,-0.003,0.378,0.0,0.0,1,89.1,72000.0,389.1,7.23,2812.24,704.9985,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.2872,219.55,0.05000000074505806,2,-1,682.694,-603.217,1341.018,-94.898,2.105,0.00036,3.5,29.05,0.33,0.04,0.403,0.0,0.001,1,89.1,72000.0,389.1,31.4,12216.49,705.1682,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.3372,219.6,0.05000000074505806,2,-1,682.659,-603.617,1341.034,-94.891,2.105,0.00017,3.5,28.96,-0.515,-0.001,0.378,0.0,0.001,1,89.1,72000.0,389.1,0.33,126.61,705.1699,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.3872,219.65,0.05000000074505806,2,-1,682.625,-604.018,1341.05,-94.886,2.105,0.00013,3.5,28.99,0.182,0.024,0.417,0.0,0.001,1,89.1,72000.0,389.1,25.83,10051.24,705.3095,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.4372,219.7,0.05000000074505806,2,-1,682.591,-604.417,1341.067,-94.879,2.105,0.00036,3.5,28.91,-0.45,0.045,0.402,0.0,0.001,1,89.1,72000.0,389.1,2.41,937.09,705.3226,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.4872,219.75,0.05000000074505806,2,-1,682.557,-604.818,1341.082,-94.87,2.105,0.00038,3.5,29.0,0.462,0.007,0.436,0.0,0.001,1,89.099,72000.0,389.1,36.21,14087.78,705.5182,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.5372,219.8,0.05000000074505806,2,-1,682.523,-605.218,1341.097,-94.864,2.105,0.00024,3.5,28.93,-0.387,0.007,0.4,0.0,0.001,1,89.099,72000.0,389.1,4.75,1848.13,705.5439,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.5872,219.85,0.05000000074505806,2,-1,682.489,-605.619,1341.111,-94.858,2.105,0.0003,3.5,29.01,0.465,0.023,0.43,0.0,0.001,1,89.099,72000.0,389.1,36.37,14149.79,705.7404,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.6372,219.9,0.05000000074505806,2,-1,682.455,-606.02,1341.125,-94.851,2.105,0.00026,3.5,28.95,-0.33,0.006,0.395,0.0,0.001,1,89.099,72000.0,389.1,6.87,2673.11,705.7775,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.6872,219.95,0.05000000074505806,2,-1,682.421,-606.421,1341.14,-94.849,2.105,0.0001,3.5,29.02,0.393,-0.026,0.42,0.0,-0.0,1,89.099,72000.0,389.1,33.67,13102.86,705.9595,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.7372,220.0,0.05000000074505806,2,-1,682.387,-606.822,1341.154,-94.846,2.105,0.00016,3.5,28.95,-0.384,0.029,0.39,0.0,0.001,1,89.099,72000.0,389.1,4.85,1886.2,705.9857,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.7872,220.05,0.05000000074505806,2,-1,682.354,-607.223,1341.169,-94.842,2.105,0.00022,3.5,29.02,0.353,0.024,0.42,0.0,0.001,1,89.099,72000.0,389.1,32.21,12533.64,706.1598,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.8372,220.1,0.05000000074505806,2,-1,682.32,-607.624,1341.183,-94.838,2.105,0.00018,3.5,28.95,-0.358,-0.001,0.393,0.0,0.0,1,89.098,72000.0,389.1,5.81,2260.49,706.1912,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.8872,220.15,0.05000000074505806,2,-1,682.286,-608.025,1341.198,-94.834,2.106,9e-05,3.5,29.02,0.354,0.01,0.42,0.0,0.0,1,89.098,72000.0,389.1,32.25,12550.32,706.3655,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.9372,220.2,0.05000000074505806,2,-1,682.252,-608.425,1341.213,-94.832,2.108,3e-05,3.5,28.93,-0.474,-0.016,0.393,0.0,-0.0,1,89.098,72000.0,389.1,1.56,606.47,706.3739,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,222.9872,220.25,0.05000000074505806,2,-1,682.218,-608.826,1341.227,-94.832,2.111,-3e-05,3.5,29.01,0.422,0.007,0.429,0.0,0.0,1,89.098,72000.0,389.1,34.8,13540.94,706.562,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.0372,220.3,0.05000000074505806,2,-1,682.185,-609.227,1341.242,-94.832,2.114,1e-05,3.5,28.95,-0.337,-0.007,0.397,0.0,0.0,1,89.098,72000.0,389.1,6.67,2593.34,706.598,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.0872,220.35,0.05000000074505806,2,-1,682.15,-609.628,1341.256,-94.862,2.118,-0.00204,3.5,29.01,0.376,-0.469,0.423,0.0,-0.009,1,89.098,72000.0,389.1,33.13,12890.13,706.7771,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.1372,220.4,0.05000000074505806,2,-1,682.115,-610.028,1341.271,-94.909,2.122,-0.00203,3.5,28.94,-0.416,-0.114,0.394,0.0,-0.006,1,89.098,72000.0,389.1,3.78,1469.77,706.7975,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.1872,220.45,0.05000000074505806,2,-1,682.08,-610.429,1341.286,-94.955,2.126,-0.0019,3.5,29.0,0.365,-0.106,0.426,0.0,-0.005,1,89.097,72000.0,389.1,32.77,12751.56,706.9746,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.2372,220.5,0.05000000074505806,2,-1,682.045,-610.83,1341.301,-94.996,2.131,-0.00169,3.5,28.94,-0.336,-0.052,0.398,0.0,-0.004,1,89.097,72000.0,389.1,6.79,2640.4,707.0112,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.2872,220.55,0.05000000074505806,2,-1,682.009,-611.23,1341.315,-95.031,2.137,-0.00139,3.5,29.01,0.392,-0.05,0.424,0.0,-0.003,1,89.097,72000.0,389.1,33.83,13164.26,707.1941,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.3372,220.6,0.05000000074505806,2,-1,681.973,-611.631,1341.33,-95.06,2.142,-0.00125,3.5,28.94,-0.391,-0.03,0.394,0.0,-0.003,1,89.097,72000.0,389.1,4.85,1885.67,707.2203,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.3872,220.65,0.05000000074505806,2,-1,681.938,-612.032,1341.345,-95.084,2.148,-0.00094,3.5,29.01,0.378,-0.028,0.424,0.0,-0.002,1,89.097,72000.0,389.1,33.41,13000.21,707.4008,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.4372,220.7,0.05000000074505806,2,-1,681.902,-612.432,1341.36,-95.104,2.155,-0.00081,3.5,28.95,-0.319,-0.036,0.394,0.0,-0.002,1,89.097,72000.0,389.1,7.59,2951.62,707.4418,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.4872,220.75,0.05000000074505806,2,-1,681.866,-612.833,1341.374,-95.121,2.162,-0.00068,3.5,29.03,0.442,-0.036,0.419,0.0,-0.002,1,89.096,72000.0,389.1,35.89,13964.72,707.6358,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.5372,220.8,0.05000000074505806,2,-1,681.83,-613.234,1341.389,-95.135,2.169,-0.00052,3.5,28.96,-0.401,-0.019,0.385,0.0,-0.001,1,89.096,72000.0,389.1,4.66,1813.05,707.661,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.5872,220.85,0.05000000074505806,2,-1,681.793,-613.635,1341.403,-95.146,2.177,-0.00041,3.5,29.02,0.324,-0.01,0.416,0.0,-0.001,1,89.096,72000.0,389.1,31.59,12292.19,707.8317,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.6372,220.9,0.05000000074505806,2,-1,681.757,-614.035,1341.418,-95.155,2.185,-0.00041,3.5,28.95,-0.385,-0.011,0.391,0.0,-0.001,1,89.096,72000.0,389.1,5.34,2076.53,707.8605,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.6872,220.95,0.05000000074505806,2,-1,681.721,-614.436,1341.432,-95.141,2.194,0.00116,3.5,29.01,0.335,0.336,0.421,0.0,0.006,1,89.096,72000.0,389.1,32.08,12480.96,708.0339,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.7372,221.0,0.05000000074505806,2,-1,681.686,-614.836,1341.447,-95.112,2.203,0.00133,3.5,28.93,-0.458,0.079,0.395,0.0,0.004,1,89.096,72000.0,389.1,2.74,1066.65,708.0487,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.7872,221.05,0.05000000074505806,2,-1,681.651,-615.237,1341.461,-95.084,2.213,0.00119,3.5,29.01,0.433,0.055,0.43,0.0,0.003,1,89.096,72000.0,389.1,35.85,13948.98,708.2424,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.8372,221.1,0.05000000074505806,2,-1,681.615,-615.637,1341.476,-95.058,2.223,0.00113,3.5,28.94,-0.357,0.033,0.396,0.0,0.003,1,89.096,72000.0,389.1,6.61,2572.65,708.2782,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.8872,221.15,0.05000000074505806,2,-1,681.581,-616.038,1341.49,-95.036,2.233,0.0008,3.5,29.02,0.453,0.036,0.424,0.0,0.002,1,89.095,72000.0,389.1,36.75,14297.95,708.4767,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.9372,221.2,0.05000000074505806,2,-1,681.546,-616.439,1341.504,-95.019,2.244,0.00072,3.5,28.96,-0.335,0.023,0.389,0.0,0.002,1,89.095,72000.0,389.1,7.55,2939.48,708.5176,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,223.9872,221.25,0.05000000074505806,2,-1,681.511,-616.84,1341.518,-95.005,2.255,0.00058,3.5,29.03,0.376,0.019,0.415,0.0,0.001,1,89.095,72000.0,389.09,34.03,13240.22,708.7015,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.0372,221.3,0.05000000074505806,2,-1,681.476,-617.24,1341.532,-94.993,2.266,0.00045,3.5,28.96,-0.425,0.022,0.387,0.0,0.001,1,89.095,72000.0,389.09,4.35,1693.08,708.725,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.0872,221.35,0.05000000074505806,2,-1,681.441,-617.641,1341.546,-94.982,2.278,0.00043,3.5,29.02,0.376,0.007,0.419,0.0,0.001,1,89.095,72000.0,389.09,34.16,13290.95,708.9096,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.1372,221.4,0.05000000074505806,2,-1,681.406,-618.042,1341.56,-94.975,2.291,0.00016,3.5,28.94,-0.434,0.008,0.39,0.0,0.001,1,89.095,72000.0,389.09,4.19,1628.97,708.9322,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.1872,221.45,0.05000000074505806,2,-1,681.371,-618.443,1341.574,-94.971,2.304,6e-05,3.5,29.0,0.326,-0.033,0.423,0.0,-0.0,1,89.094,72000.0,389.09,32.44,12620.76,709.1075,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.2372,221.5,0.05000000074505806,2,-1,681.337,-618.843,1341.588,-94.968,2.317,0.00011,3.5,28.93,-0.404,0.04,0.398,0.0,0.001,1,89.094,72000.0,389.09,5.46,2123.6,709.137,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.2872,221.55,0.05000000074505806,2,-1,681.302,-619.244,1341.602,-94.966,2.331,3e-05,3.5,29.0,0.385,-0.015,0.429,0.0,-0.0,1,89.094,72000.0,389.09,34.79,13538.17,709.325,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.3372,221.6,0.05000000074505806,2,-1,681.265,-619.644,1341.616,-95.059,2.345,-0.00609,3.5,28.92,-0.467,-1.412,0.399,0.0,-0.031,1,89.094,72000.0,389.09,3.32,1292.85,709.343,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.3872,221.65,0.05000000074505806,2,-1,681.227,-620.045,1341.631,-95.21,2.359,-0.00684,3.5,28.99,0.427,-0.512,0.435,0.0,-0.02,1,89.094,72000.0,389.09,36.53,14215.14,709.5404,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.4372,221.7,0.05000000074505806,2,-1,681.188,-620.445,1341.645,-95.359,2.374,-0.00623,3.5,28.94,-0.307,-0.249,0.402,0.0,-0.017,1,89.094,72000.0,389.09,9.4,3659.29,709.5912,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.4872,221.75,0.05000000074505806,2,-1,681.148,-620.846,1341.66,-95.492,2.39,-0.00561,3.5,29.01,0.388,-0.247,0.425,0.0,-0.014,1,89.093,72000.0,389.09,35.28,13727.5,709.7819,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.5372,221.8,0.05000000074505806,2,-1,681.108,-621.246,1341.675,-95.606,2.406,-0.00451,3.5,28.95,-0.329,-0.132,0.396,0.0,-0.011,1,89.093,72000.0,389.09,8.78,3417.58,709.8293,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.5872,221.85,0.05000000074505806,2,-1,681.067,-621.646,1341.691,-95.702,2.422,-0.00385,3.5,29.01,0.349,-0.141,0.421,0.0,-0.009,1,89.093,72000.0,389.09,34.04,13244.33,710.0133,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,224.6372,221.9,0.05000000074505806,2,-1,681.026,-622.047,1341.707,-95.781,2.438,-0.00319,3.5,28.94,-0.407,-0.097,0.394,0.0,-0.008,1,89.093,72000.0,389.09,6.11,2378.29,710.0463,57.1006,0,24.128,500.0,0.011,24.0,none,0.0,0.0,0.0,0.0,dry
